lineItemID,orderID,productID,unitPrice,quantity,discount
10450_54,10450,54,5.90,6,0.2
10451_55,10451,55,19.20,120,0.1
10451_64,10451,64,26.60,35,0.1
10451_65,10451,65,16.80,28,0.1
10451_77,10451,77,10.40,55,0.1
10452_28,10452,28,36.40,15,0
10452_44,10452,44,15.50,100,0.05
10453_48,10453,48,10.20,15,0.1
10453_70,10453,70,12.00,25,0.1
10454_16,10454,16,13.90,20,0.2
10454_33,10454,33,2.00,20,0.2
10454_46,10454,46,9.60,10,0.2
10455_39,10455,39,14.40,20,0
10455_53,10455,53,26.20,50,0
10455_61,10455,61,22.80,25,0
10455_71,10455,71,17.20,30,0
10456_21,10456,21,8.00,40,0.15
10456_49,10456,49,16.00,21,0.15
10457_59,10457,59,44.00,36,0
10458_26,10458,26,24.90,30,0
10458_28,10458,28,36.40,30,0
10458_43,10458,43,36.80,20,0
10458_56,10458,56,30.40,15,0
10458_71,10458,71,17.20,50,0
10459_7,10459,7,24.00,16,0.05
10459_46,10459,46,9.60,20,0.05
10459_72,10459,72,27.80,40,0
10460_68,10460,68,10.00,21,0.25
10460_75,10460,75,6.20,4,0.25
10461_21,10461,21,8.00,40,0.25
10461_30,10461,30,20.70,28,0.25
10461_55,10461,55,19.20,60,0.25
10462_13,10462,13,4.80,1,0
10462_23,10462,23,7.20,21,0
10463_19,10463,19,7.30,21,0
10463_42,10463,42,11.20,50,0
10464_4,10464,4,17.60,16,0.2
10464_43,10464,43,36.80,3,0
10464_56,10464,56,30.40,30,0.2
10464_60,10464,60,27.20,20,0
10465_24,10465,24,3.60,25,0
10465_29,10465,29,99.00,18,0.1
10465_40,10465,40,14.70,20,0
10465_45,10465,45,7.60,30,0.1
10465_50,10465,50,13.00,25,0
10466_11,10466,11,16.80,10,0
10466_46,10466,46,9.60,5,0
10467_24,10467,24,3.60,28,0
10467_25,10467,25,11.20,12,0
10468_30,10468,30,20.70,8,0
10468_43,10468,43,36.80,15,0
10469_2,10469,2,15.20,40,0.15
10469_16,10469,16,13.90,35,0.15
10469_44,10469,44,15.50,2,0.15
10470_18,10470,18,50.00,30,0
10470_23,10470,23,7.20,15,0
10470_64,10470,64,26.60,8,0
10471_7,10471,7,24.00,30,0
10471_56,10471,56,30.40,20,0
10472_24,10472,24,3.60,80,0.05
10472_51,10472,51,42.40,18,0
10473_33,10473,33,2.00,12,0
10473_71,10473,71,17.20,12,0
10474_14,10474,14,18.60,12,0
10474_28,10474,28,36.40,18,0
10474_40,10474,40,14.70,21,0
10474_75,10474,75,6.20,10,0
10475_31,10475,31,10.00,35,0.15
10475_66,10475,66,13.60,60,0.15
10475_76,10475,76,14.40,42,0.15
10476_55,10476,55,19.20,2,0.05
10476_70,10476,70,12.00,12,0
10477_1,10477,1,14.40,15,0
10477_21,10477,21,8.00,21,0.25
10477_39,10477,39,14.40,20,0.25
10478_10,10478,10,24.80,20,0.05
10479_38,10479,38,210.80,30,0
10479_53,10479,53,26.20,28,0
10479_59,10479,59,44.00,60,0
10479_64,10479,64,26.60,30,0
10480_47,10480,47,7.60,30,0
10480_59,10480,59,44.00,12,0
10481_49,10481,49,16.00,24,0
10481_60,10481,60,27.20,40,0
10482_40,10482,40,14.70,10,0
10483_34,10483,34,11.20,35,0.05
10483_77,10483,77,10.40,30,0.05
10484_21,10484,21,8.00,14,0
10484_40,10484,40,14.70,10,0
10484_51,10484,51,42.40,3,0
10485_2,10485,2,15.20,20,0.1
10485_3,10485,3,8.00,20,0.1
10485_55,10485,55,19.20,30,0.1
10485_70,10485,70,12.00,60,0.1
10486_11,10486,11,16.80,5,0
10486_51,10486,51,42.40,25,0
10486_74,10486,74,8.00,16,0
10487_19,10487,19,7.30,5,0
10487_26,10487,26,24.90,30,0
10487_54,10487,54,5.90,24,0.25
10488_59,10488,59,44.00,30,0
10488_73,10488,73,12.00,20,0.2
10489_11,10489,11,16.80,15,0.25
10489_16,10489,16,13.90,18,0
10490_59,10490,59,44.00,60,0
10490_68,10490,68,10.00,30,0
10490_75,10490,75,6.20,36,0
10491_44,10491,44,15.50,15,0.15
10491_77,10491,77,10.40,7,0.15
10492_25,10492,25,11.20,60,0.05
10492_42,10492,42,11.20,20,0.05
10493_65,10493,65,16.80,15,0.1
10493_66,10493,66,13.60,10,0.1
10493_69,10493,69,28.80,10,0.1
10494_56,10494,56,30.40,30,0
10495_23,10495,23,7.20,10,0
10495_41,10495,41,7.70,20,0
10495_77,10495,77,10.40,5,0
10496_31,10496,31,10.00,20,0.05
10497_56,10497,56,30.40,14,0
10497_72,10497,72,27.80,25,0
10497_77,10497,77,10.40,25,0
10498_24,10498,24,4.50,14,0
10498_40,10498,40,18.40,5,0
10498_42,10498,42,14.00,30,0
10499_28,10499,28,45.60,20,0
10499_49,10499,49,20.00,25,0
10500_15,10500,15,15.50,12,0.05
10500_28,10500,28,45.60,8,0.05
10501_54,10501,54,7.45,20,0
10502_45,10502,45,9.50,21,0
10502_53,10502,53,32.80,6,0
10502_67,10502,67,14.00,30,0
10503_14,10503,14,23.25,70,0
10503_65,10503,65,21.05,20,0
10504_2,10504,2,19.00,12,0
10504_21,10504,21,10.00,12,0
10504_53,10504,53,32.80,10,0
10504_61,10504,61,28.50,25,0
10505_62,10505,62,49.30,3,0
10506_25,10506,25,14.00,18,0.1
10506_70,10506,70,15.00,14,0.1
10507_43,10507,43,46.00,15,0.15
10507_48,10507,48,12.75,15,0.15
10508_13,10508,13,6.00,10,0
10508_39,10508,39,18.00,10,0
10509_28,10509,28,45.60,3,0
10510_29,10510,29,123.79,36,0
10510_75,10510,75,7.75,36,0.1
10511_4,10511,4,22.00,50,0.15
10511_7,10511,7,30.00,50,0.15
10511_8,10511,8,40.00,10,0.15
10512_24,10512,24,4.50,10,0.15
10512_46,10512,46,12.00,9,0.15
10512_47,10512,47,9.50,6,0.15
10512_60,10512,60,34.00,12,0.15
10513_21,10513,21,10.00,40,0.2
10513_32,10513,32,32.00,50,0.2
10513_61,10513,61,28.50,15,0.2
10514_20,10514,20,81.00,39,0
10514_28,10514,28,45.60,35,0
10514_56,10514,56,38.00,70,0
10514_65,10514,65,21.05,39,0
10514_75,10514,75,7.75,50,0
10515_9,10515,9,97.00,16,0.15
10515_16,10515,16,17.45,50,0
10515_27,10515,27,43.90,120,0
10515_33,10515,33,2.50,16,0.15
10515_60,10515,60,34.00,84,0.15
10516_18,10516,18,62.50,25,0.1
10516_41,10516,41,9.65,80,0.1
10516_42,10516,42,14.00,20,0
10517_52,10517,52,7.00,6,0
10517_59,10517,59,55.00,4,0
10517_70,10517,70,15.00,6,0
10518_24,10518,24,4.50,5,0
10518_38,10518,38,263.50,15,0
10518_44,10518,44,19.45,9,0
10519_10,10519,10,31.00,16,0.05
10519_56,10519,56,38.00,40,0
10519_60,10519,60,34.00,10,0.05
10520_24,10520,24,4.50,8,0
10520_53,10520,53,32.80,5,0
10521_35,10521,35,18.00,3,0
10521_41,10521,41,9.65,10,0
10521_68,10521,68,12.50,6,0
10522_1,10522,1,18.00,40,0.2
10522_8,10522,8,40.00,24,0
10522_30,10522,30,25.89,20,0.2
10522_40,10522,40,18.40,25,0.2
10523_17,10523,17,39.00,25,0.1
10523_20,10523,20,81.00,15,0.1
10523_37,10523,37,26.00,18,0.1
10523_41,10523,41,9.65,6,0.1
10524_10,10524,10,31.00,2,0
10524_30,10524,30,25.89,10,0
10524_43,10524,43,46.00,60,0
10524_54,10524,54,7.45,15,0
10525_36,10525,36,19.00,30,0
10525_40,10525,40,18.40,15,0.1
10526_1,10526,1,18.00,8,0.15
10526_13,10526,13,6.00,10,0
10526_56,10526,56,38.00,30,0.15
10527_4,10527,4,22.00,50,0.1
10527_36,10527,36,19.00,30,0.1
10528_11,10528,11,21.00,3,0
10528_33,10528,33,2.50,8,0.2
10528_72,10528,72,34.80,9,0
10529_55,10529,55,24.00,14,0
10529_68,10529,68,12.50,20,0
10529_69,10529,69,36.00,10,0
10530_17,10530,17,39.00,40,0
10530_43,10530,43,46.00,25,0
10530_61,10530,61,28.50,20,0
10530_76,10530,76,18.00,50,0
10531_59,10531,59,55.00,2,0
10532_30,10532,30,25.89,15,0
10532_66,10532,66,17.00,24,0
10533_4,10533,4,22.00,50,0.05
10533_72,10533,72,34.80,24,0
10533_73,10533,73,15.00,24,0.05
10534_30,10534,30,25.89,10,0
10534_40,10534,40,18.40,10,0.2
10534_54,10534,54,7.45,10,0.2
10535_11,10535,11,21.00,50,0.1
10535_40,10535,40,18.40,10,0.1
10535_57,10535,57,19.50,5,0.1
10535_59,10535,59,55.00,15,0.1
10536_12,10536,12,38.00,15,0.25
10536_31,10536,31,12.50,20,0
10536_33,10536,33,2.50,30,0
10536_60,10536,60,34.00,35,0.25
10537_31,10537,31,12.50,30,0
10537_51,10537,51,53.00,6,0
10537_58,10537,58,13.25,20,0
10537_72,10537,72,34.80,21,0
10537_73,10537,73,15.00,9,0
10538_70,10538,70,15.00,7,0
10538_72,10538,72,34.80,1,0
10539_13,10539,13,6.00,8,0
10539_21,10539,21,10.00,15,0
10539_33,10539,33,2.50,15,0
10539_49,10539,49,20.00,6,0
10540_3,10540,3,10.00,60,0
10540_26,10540,26,31.23,40,0
10540_38,10540,38,263.50,30,0
10540_68,10540,68,12.50,35,0
10541_24,10541,24,4.50,35,0.1
10541_38,10541,38,263.50,4,0.1
10541_65,10541,65,21.05,36,0.1
10541_71,10541,71,21.50,9,0.1
10542_11,10542,11,21.00,15,0.05
10542_54,10542,54,7.45,24,0.05
10543_12,10543,12,38.00,30,0.15
10543_23,10543,23,9.00,70,0.15
10544_28,10544,28,45.60,7,0
10544_67,10544,67,14.00,7,0
10545_11,10545,11,21.00,10,0
10546_7,10546,7,30.00,10,0
10546_35,10546,35,18.00,30,0
10546_62,10546,62,49.30,40,0
10547_32,10547,32,32.00,24,0.15
10547_36,10547,36,19.00,60,0
10548_34,10548,34,14.00,10,0.25
10548_41,10548,41,9.65,14,0
10549_31,10549,31,12.50,55,0.15
10549_45,10549,45,9.50,100,0.15
10549_51,10549,51,53.00,48,0.15
10550_17,10550,17,39.00,8,0.1
10550_19,10550,19,9.20,10,0
10550_21,10550,21,10.00,6,0.1
10550_61,10550,61,28.50,10,0.1
10551_16,10551,16,17.45,40,0.15
10551_35,10551,35,18.00,20,0.15
10551_44,10551,44,19.45,40,0
10552_69,10552,69,36.00,18,0
10552_75,10552,75,7.75,30,0
10553_11,10553,11,21.00,15,0
10553_16,10553,16,17.45,14,0
10553_22,10553,22,21.00,24,0
10553_31,10553,31,12.50,30,0
10553_35,10553,35,18.00,6,0
10554_16,10554,16,17.45,30,0.05
10554_23,10554,23,9.00,20,0.05
10554_62,10554,62,49.30,20,0.05
10554_77,10554,77,13.00,10,0.05
10555_14,10555,14,23.25,30,0.2
10555_19,10555,19,9.20,35,0.2
10555_24,10555,24,4.50,18,0.2
10555_51,10555,51,53.00,20,0.2
10555_56,10555,56,38.00,40,0.2
10556_72,10556,72,34.80,24,0
10557_64,10557,64,33.25,30,0
10557_75,10557,75,7.75,20,0
10558_47,10558,47,9.50,25,0
10558_51,10558,51,53.00,20,0
10558_52,10558,52,7.00,30,0
10558_53,10558,53,32.80,18,0
10558_73,10558,73,15.00,3,0
10559_41,10559,41,9.65,12,0.05
10559_55,10559,55,24.00,18,0.05
10560_30,10560,30,25.89,20,0
10560_62,10560,62,49.30,15,0.25
10561_44,10561,44,19.45,10,0
10561_51,10561,51,53.00,50,0
10562_33,10562,33,2.50,20,0.1
10562_62,10562,62,49.30,10,0.1
10563_36,10563,36,19.00,25,0
10563_52,10563,52,7.00,70,0
10564_17,10564,17,39.00,16,0.05
10564_31,10564,31,12.50,6,0.05
10564_55,10564,55,24.00,25,0.05
10565_24,10565,24,4.50,25,0.1
10565_64,10565,64,33.25,18,0.1
10566_11,10566,11,21.00,35,0.15
10566_18,10566,18,62.50,18,0.15
10566_76,10566,76,18.00,10,0
10567_31,10567,31,12.50,60,0.2
10567_51,10567,51,53.00,3,0
10567_59,10567,59,55.00,40,0.2
10568_10,10568,10,31.00,5,0
10569_31,10569,31,12.50,35,0.2
10569_76,10569,76,18.00,30,0
10570_11,10570,11,21.00,15,0.05
10570_56,10570,56,38.00,60,0.05
10571_14,10571,14,23.25,11,0.15
10571_42,10571,42,14.00,28,0.15
10572_16,10572,16,17.45,12,0.1
10572_32,10572,32,32.00,10,0.1
10572_40,10572,40,18.40,50,0
10572_75,10572,75,7.75,15,0.1
10573_17,10573,17,39.00,18,0
10573_34,10573,34,14.00,40,0
10573_53,10573,53,32.80,25,0
10574_33,10574,33,2.50,14,0
10574_40,10574,40,18.40,2,0
10574_62,10574,62,49.30,10,0
10574_64,10574,64,33.25,6,0
10575_59,10575,59,55.00,12,0
10575_63,10575,63,43.90,6,0
10575_72,10575,72,34.80,30,0
10575_76,10575,76,18.00,10,0
10576_1,10576,1,18.00,10,0
10576_31,10576,31,12.50,20,0
10576_44,10576,44,19.45,21,0
10577_39,10577,39,18.00,10,0
10577_75,10577,75,7.75,20,0
10577_77,10577,77,13.00,18,0
10578_35,10578,35,18.00,20,0
10578_57,10578,57,19.50,6,0
10579_15,10579,15,15.50,10,0
10579_75,10579,75,7.75,21,0
10580_14,10580,14,23.25,15,0.05
10580_41,10580,41,9.65,9,0.05
10580_65,10580,65,21.05,30,0.05
10581_75,10581,75,7.75,50,0.2
10582_57,10582,57,19.50,4,0
10582_76,10582,76,18.00,14,0
10583_29,10583,29,123.79,10,0
10583_60,10583,60,34.00,24,0.15
10583_69,10583,69,36.00,10,0.15
10584_31,10584,31,12.50,50,0.05
10585_47,10585,47,9.50,15,0
10586_52,10586,52,7.00,4,0.15
10587_26,10587,26,31.23,6,0
10587_35,10587,35,18.00,20,0
10587_77,10587,77,13.00,20,0
10588_18,10588,18,62.50,40,0.2
10588_42,10588,42,14.00,100,0.2
10589_35,10589,35,18.00,4,0
10590_1,10590,1,18.00,20,0
10590_77,10590,77,13.00,60,0.05
10591_3,10591,3,10.00,14,0
10591_7,10591,7,30.00,10,0
10591_54,10591,54,7.45,50,0
10592_15,10592,15,15.50,25,0.05
10592_26,10592,26,31.23,5,0.05
10593_20,10593,20,81.00,21,0.2
10593_69,10593,69,36.00,20,0.2
10593_76,10593,76,18.00,4,0.2
10594_52,10594,52,7.00,24,0
10594_58,10594,58,13.25,30,0
10595_35,10595,35,18.00,30,0.25
10595_61,10595,61,28.50,120,0.25
10595_69,10595,69,36.00,65,0.25
10596_56,10596,56,38.00,5,0.2
10596_63,10596,63,43.90,24,0.2
10596_75,10596,75,7.75,30,0.2
10597_24,10597,24,4.50,35,0.2
10597_57,10597,57,19.50,20,0
10597_65,10597,65,21.05,12,0.2
10598_27,10598,27,43.90,50,0
10598_71,10598,71,21.50,9,0
10599_62,10599,62,49.30,10,0
10600_54,10600,54,7.45,4,0
10600_73,10600,73,15.00,30,0
10601_13,10601,13,6.00,60,0
10601_59,10601,59,55.00,35,0
10602_77,10602,77,13.00,5,0.25
10603_22,10603,22,21.00,48,0
10603_49,10603,49,20.00,25,0.05
10604_48,10604,48,12.75,6,0.1
10604_76,10604,76,18.00,10,0.1
10605_16,10605,16,17.45,30,0.05
10605_59,10605,59,55.00,20,0.05
10605_60,10605,60,34.00,70,0.05
10605_71,10605,71,21.50,15,0.05
10606_4,10606,4,22.00,20,0.2
10606_55,10606,55,24.00,20,0.2
10606_62,10606,62,49.30,10,0.2
10607_7,10607,7,30.00,45,0
10607_17,10607,17,39.00,100,0
10607_33,10607,33,2.50,14,0
10607_40,10607,40,18.40,42,0
10607_72,10607,72,34.80,12,0
10608_56,10608,56,38.00,28,0
10609_1,10609,1,18.00,3,0
10609_10,10609,10,31.00,10,0
10609_21,10609,21,10.00,6,0
10610_36,10610,36,19.00,21,0.25
10611_1,10611,1,18.00,6,0
10611_2,10611,2,19.00,10,0
10611_60,10611,60,34.00,15,0
10612_10,10612,10,31.00,70,0
10612_36,10612,36,19.00,55,0
10612_49,10612,49,20.00,18,0
10612_60,10612,60,34.00,40,0
10612_76,10612,76,18.00,80,0
10613_13,10613,13,6.00,8,0.1
10613_75,10613,75,7.75,40,0
10614_11,10614,11,21.00,14,0
10614_21,10614,21,10.00,8,0
10614_39,10614,39,18.00,5,0
10615_55,10615,55,24.00,5,0
10616_38,10616,38,263.50,15,0.05
10616_56,10616,56,38.00,14,0
10616_70,10616,70,15.00,15,0.05
10616_71,10616,71,21.50,15,0.05
10617_59,10617,59,55.00,30,0.15
10618_6,10618,6,25.00,70,0
10618_56,10618,56,38.00,20,0
10618_68,10618,68,12.50,15,0
10619_21,10619,21,10.00,42,0
10619_22,10619,22,21.00,40,0
10620_24,10620,24,4.50,5,0
10620_52,10620,52,7.00,5,0
10621_19,10621,19,9.20,5,0
10621_23,10621,23,9.00,10,0
10621_70,10621,70,15.00,20,0
10621_71,10621,71,21.50,15,0
10622_2,10622,2,19.00,20,0
10622_68,10622,68,12.50,18,0.2
10623_14,10623,14,23.25,21,0
10623_19,10623,19,9.20,15,0.1
10623_21,10623,21,10.00,25,0.1
10623_24,10623,24,4.50,3,0
10623_35,10623,35,18.00,30,0.1
10624_28,10624,28,45.60,10,0
10624_29,10624,29,123.79,6,0
10624_44,10624,44,19.45,10,0
10625_14,10625,14,23.25,3,0
10625_42,10625,42,14.00,5,0
10625_60,10625,60,34.00,10,0
10626_53,10626,53,32.80,12,0
10626_60,10626,60,34.00,20,0
10626_71,10626,71,21.50,20,0
10627_62,10627,62,49.30,15,0
10627_73,10627,73,15.00,35,0.15
10628_1,10628,1,18.00,25,0
10629_29,10629,29,123.79,20,0
10629_64,10629,64,33.25,9,0
10630_55,10630,55,24.00,12,0.05
10630_76,10630,76,18.00,35,0
10631_75,10631,75,7.75,8,0.1
10632_2,10632,2,19.00,30,0.05
10632_33,10632,33,2.50,20,0.05
10633_12,10633,12,38.00,36,0.15
10633_13,10633,13,6.00,13,0.15
10633_26,10633,26,31.23,35,0.15
10633_62,10633,62,49.30,80,0.15
10634_7,10634,7,30.00,35,0
10634_18,10634,18,62.50,50,0
10634_51,10634,51,53.00,15,0
10634_75,10634,75,7.75,2,0
10635_4,10635,4,22.00,10,0.1
10635_5,10635,5,21.35,15,0.1
10635_22,10635,22,21.00,40,0
10636_4,10636,4,22.00,25,0
10636_58,10636,58,13.25,6,0
10637_11,10637,11,21.00,10,0
10637_50,10637,50,16.25,25,0.05
10637_56,10637,56,38.00,60,0.05
10638_45,10638,45,9.50,20,0
10638_65,10638,65,21.05,21,0
10638_72,10638,72,34.80,60,0
10639_18,10639,18,62.50,8,0
10640_69,10640,69,36.00,20,0.25
10640_70,10640,70,15.00,15,0.25
10641_2,10641,2,19.00,50,0
10641_40,10641,40,18.40,60,0
10642_21,10642,21,10.00,30,0.2
10642_61,10642,61,28.50,20,0.2
10643_28,10643,28,45.60,15,0.25
10643_39,10643,39,18.00,21,0.25
10643_46,10643,46,12.00,2,0.25
10644_18,10644,18,62.50,4,0.1
10644_43,10644,43,46.00,20,0
10644_46,10644,46,12.00,21,0.1
10645_18,10645,18,62.50,20,0
10645_36,10645,36,19.00,15,0
10646_1,10646,1,18.00,15,0.25
10646_10,10646,10,31.00,18,0.25
10646_71,10646,71,21.50,30,0.25
10646_77,10646,77,13.00,35,0.25
10647_19,10647,19,9.20,30,0
10647_39,10647,39,18.00,20,0
10648_22,10648,22,21.00,15,0
10648_24,10648,24,4.50,15,0.15
10649_28,10649,28,45.60,20,0
10649_72,10649,72,34.80,15,0
10650_30,10650,30,25.89,30,0
10650_53,10650,53,32.80,25,0.05
10650_54,10650,54,7.45,30,0
10651_19,10651,19,9.20,12,0.25
10651_22,10651,22,21.00,20,0.25
10652_30,10652,30,25.89,2,0.25
10652_42,10652,42,14.00,20,0
10653_16,10653,16,17.45,30,0.1
10653_60,10653,60,34.00,20,0.1
10654_4,10654,4,22.00,12,0.1
10654_39,10654,39,18.00,20,0.1
10654_54,10654,54,7.45,6,0.1
10655_41,10655,41,9.65,20,0.2
10656_14,10656,14,23.25,3,0.1
10656_44,10656,44,19.45,28,0.1
10656_47,10656,47,9.50,6,0.1
10657_15,10657,15,15.50,50,0
