lineItemID,orderID,productID,unitPrice,quantity,discount
10657_41,10657,41,9.65,24,0
10657_46,10657,46,12.00,45,0
10657_47,10657,47,9.50,10,0
10657_56,10657,56,38.00,45,0
10657_60,10657,60,34.00,30,0
10658_21,10658,21,10.00,60,0
10658_40,10658,40,18.40,70,0.05
10658_60,10658,60,34.00,55,0.05
10658_77,10658,77,13.00,70,0.05
10659_31,10659,31,12.50,20,0.05
10659_40,10659,40,18.40,24,0.05
10659_70,10659,70,15.00,40,0.05
10660_20,10660,20,81.00,21,0
10661_39,10661,39,18.00,3,0.2
10661_58,10661,58,13.25,49,0.2
10662_68,10662,68,12.50,10,0
10663_40,10663,40,18.40,30,0.05
10663_42,10663,42,14.00,30,0.05
10663_51,10663,51,53.00,20,0.05
10664_10,10664,10,31.00,24,0.15
10664_56,10664,56,38.00,12,0.15
10664_65,10664,65,21.05,15,0.15
10665_51,10665,51,53.00,20,0
10665_59,10665,59,55.00,1,0
10665_76,10665,76,18.00,10,0
10666_29,10666,29,123.79,36,0
10666_65,10666,65,21.05,10,0
10667_69,10667,69,36.00,45,0.2
10667_71,10667,71,21.50,14,0.2
10668_31,10668,31,12.50,8,0.1
10668_55,10668,55,24.00,4,0.1
10668_64,10668,64,33.25,15,0.1
10669_36,10669,36,19.00,30,0
10670_23,10670,23,9.00,32,0
10670_46,10670,46,12.00,60,0
10670_67,10670,67,14.00,25,0
10670_73,10670,73,15.00,50,0
10670_75,10670,75,7.75,25,0
10671_16,10671,16,17.45,10,0
10671_62,10671,62,49.30,10,0
10671_65,10671,65,21.05,12,0
10672_38,10672,38,263.50,15,0.1
10672_71,10672,71,21.50,12,0
10673_16,10673,16,17.45,3,0
10673_42,10673,42,14.00,6,0
10673_43,10673,43,46.00,6,0
10674_23,10674,23,9.00,5,0
10675_14,10675,14,23.25,30,0
10675_53,10675,53,32.80,10,0
10675_58,10675,58,13.25,30,0
10676_10,10676,10,31.00,2,0
10676_19,10676,19,9.20,7,0
10676_44,10676,44,19.45,21,0
10677_26,10677,26,31.23,30,0.15
10677_33,10677,33,2.50,8,0.15
10678_12,10678,12,38.00,100,0
10678_33,10678,33,2.50,30,0
10678_41,10678,41,9.65,120,0
10678_54,10678,54,7.45,30,0
10679_59,10679,59,55.00,12,0
10680_16,10680,16,17.45,50,0.25
10680_31,10680,31,12.50,20,0.25
10680_42,10680,42,14.00,40,0.25
10681_19,10681,19,9.20,30,0.1
10681_21,10681,21,10.00,12,0.1
10681_64,10681,64,33.25,28,0
10682_33,10682,33,2.50,30,0
10682_66,10682,66,17.00,4,0
10682_75,10682,75,7.75,30,0
10683_52,10683,52,7.00,9,0
10684_40,10684,40,18.40,20,0
10684_47,10684,47,9.50,40,0
10684_60,10684,60,34.00,30,0
10685_10,10685,10,31.00,20,0
10685_41,10685,41,9.65,4,0
10685_47,10685,47,9.50,15,0
10686_17,10686,17,39.00,30,0.2
10686_26,10686,26,31.23,15,0
10687_9,10687,9,97.00,50,0.25
10687_29,10687,29,123.79,10,0
10687_36,10687,36,19.00,6,0.25
10688_10,10688,10,31.00,18,0.1
10688_28,10688,28,45.60,60,0.1
10688_34,10688,34,14.00,14,0
10689_1,10689,1,18.00,35,0.25
10690_56,10690,56,38.00,20,0.25
10690_77,10690,77,13.00,30,0.25
10691_1,10691,1,18.00,30,0
10691_29,10691,29,123.79,40,0
10691_43,10691,43,46.00,40,0
10691_44,10691,44,19.45,24,0
10691_62,10691,62,49.30,48,0
10692_63,10692,63,43.90,20,0
10693_9,10693,9,97.00,6,0
10693_54,10693,54,7.45,60,0.15
10693_69,10693,69,36.00,30,0.15
10693_73,10693,73,15.00,15,0.15
10694_7,10694,7,30.00,90,0
10694_59,10694,59,55.00,25,0
10694_70,10694,70,15.00,50,0
10695_8,10695,8,40.00,10,0
10695_12,10695,12,38.00,4,0
10695_24,10695,24,4.50,20,0
10696_17,10696,17,39.00,20,0
10696_46,10696,46,12.00,18,0
10697_19,10697,19,9.20,7,0.25
10697_35,10697,35,18.00,9,0.25
10697_58,10697,58,13.25,30,0.25
10697_70,10697,70,15.00,30,0.25
10698_11,10698,11,21.00,15,0
10698_17,10698,17,39.00,8,0.05
10698_29,10698,29,123.79,12,0.05
10698_65,10698,65,21.05,65,0.05
10698_70,10698,70,15.00,8,0.05
10699_47,10699,47,9.50,12,0
10700_1,10700,1,18.00,5,0.2
10700_34,10700,34,14.00,12,0.2
10700_68,10700,68,12.50,40,0.2
10700_71,10700,71,21.50,60,0.2
10701_59,10701,59,55.00,42,0.15
10701_71,10701,71,21.50,20,0.15
10701_76,10701,76,18.00,35,0.15
10702_3,10702,3,10.00,6,0
10702_76,10702,76,18.00,15,0
10703_2,10703,2,19.00,5,0
10703_59,10703,59,55.00,35,0
10703_73,10703,73,15.00,35,0
10704_4,10704,4,22.00,6,0
10704_24,10704,24,4.50,35,0
10704_48,10704,48,12.75,24,0
10705_31,10705,31,12.50,20,0
10705_32,10705,32,32.00,4,0
10706_16,10706,16,17.45,20,0
10706_43,10706,43,46.00,24,0
10706_59,10706,59,55.00,8,0
10707_55,10707,55,24.00,21,0
10707_57,10707,57,19.50,40,0
10707_70,10707,70,15.00,28,0.15
10708_5,10708,5,21.35,4,0
10708_36,10708,36,19.00,5,0
10709_8,10709,8,40.00,40,0
10709_51,10709,51,53.00,28,0
10709_60,10709,60,34.00,10,0
10710_19,10710,19,9.20,5,0
10710_47,10710,47,9.50,5,0
10711_19,10711,19,9.20,12,0
10711_41,10711,41,9.65,42,0
10711_53,10711,53,32.80,120,0
10712_53,10712,53,32.80,3,0.05
10712_56,10712,56,38.00,30,0
10713_10,10713,10,31.00,18,0
10713_26,10713,26,31.23,30,0
10713_45,10713,45,9.50,110,0
10713_46,10713,46,12.00,24,0
10714_2,10714,2,19.00,30,0.25
10714_17,10714,17,39.00,27,0.25
10714_47,10714,47,9.50,50,0.25
10714_56,10714,56,38.00,18,0.25
10714_58,10714,58,13.25,12,0.25
10715_10,10715,10,31.00,21,0
10715_71,10715,71,21.50,30,0
10716_21,10716,21,10.00,5,0
10716_51,10716,51,53.00,7,0
10716_61,10716,61,28.50,10,0
10717_21,10717,21,10.00,32,0.05
10717_54,10717,54,7.45,15,0
10717_69,10717,69,36.00,25,0.05
10718_12,10718,12,38.00,36,0
10718_16,10718,16,17.45,20,0
10718_36,10718,36,19.00,40,0
10718_62,10718,62,49.30,20,0
10719_18,10719,18,62.50,12,0.25
10719_30,10719,30,25.89,3,0.25
10719_54,10719,54,7.45,40,0.25
10720_35,10720,35,18.00,21,0
10720_71,10720,71,21.50,8,0
10721_44,10721,44,19.45,50,0.05
10722_2,10722,2,19.00,3,0
10722_31,10722,31,12.50,50,0
10722_68,10722,68,12.50,45,0
10722_75,10722,75,7.75,42,0
10723_26,10723,26,31.23,15,0
10724_10,10724,10,31.00,16,0
10724_61,10724,61,28.50,5,0
10725_41,10725,41,9.65,12,0
10725_52,10725,52,7.00,4,0
10725_55,10725,55,24.00,6,0
10726_4,10726,4,22.00,25,0
10726_11,10726,11,21.00,5,0
10727_17,10727,17,39.00,20,0.05
10727_56,10727,56,38.00,10,0.05
10727_59,10727,59,55.00,10,0.05
10728_30,10728,30,25.89,15,0
10728_40,10728,40,18.40,6,0
10728_55,10728,55,24.00,12,0
10728_60,10728,60,34.00,15,0
10729_1,10729,1,18.00,50,0
10729_21,10729,21,10.00,30,0
10729_50,10729,50,16.25,40,0
10730_16,10730,16,17.45,15,0.05
10730_31,10730,31,12.50,3,0.05
10730_65,10730,65,21.05,10,0.05
10731_21,10731,21,10.00,40,0.05
10731_51,10731,51,53.00,30,0.05
10732_76,10732,76,18.00,20,0
10733_14,10733,14,23.25,16,0
10733_28,10733,28,45.60,20,0
10733_52,10733,52,7.00,25,0
10734_6,10734,6,25.00,30,0
10734_30,10734,30,25.89,15,0
10734_76,10734,76,18.00,20,0
10735_61,10735,61,28.50,20,0.1
10735_77,10735,77,13.00,2,0.1
10736_65,10736,65,21.05,40,0
10736_75,10736,75,7.75,20,0
10737_13,10737,13,6.00,4,0
10737_41,10737,41,9.65,12,0
10738_16,10738,16,17.45,3,0
10739_36,10739,36,19.00,6,0
10739_52,10739,52,7.00,18,0
10740_28,10740,28,45.60,5,0.2
10740_35,10740,35,18.00,35,0.2
10740_45,10740,45,9.50,40,0.2
10740_56,10740,56,38.00,14,0.2
10741_2,10741,2,19.00,15,0.2
10742_3,10742,3,10.00,20,0
10742_60,10742,60,34.00,50,0
10742_72,10742,72,34.80,35,0
10743_46,10743,46,12.00,28,0.05
10744_40,10744,40,18.40,50,0.2
10745_18,10745,18,62.50,24,0
10745_44,10745,44,19.45,16,0
10745_59,10745,59,55.00,45,0
10745_72,10745,72,34.80,7,0
10746_13,10746,13,6.00,6,0
10746_42,10746,42,14.00,28,0
10746_62,10746,62,49.30,9,0
10746_69,10746,69,36.00,40,0
10747_31,10747,31,12.50,8,0
10747_41,10747,41,9.65,35,0
10747_63,10747,63,43.90,9,0
10747_69,10747,69,36.00,30,0
10748_23,10748,23,9.00,44,0
10748_40,10748,40,18.40,40,0
10748_56,10748,56,38.00,28,0
10749_56,10749,56,38.00,15,0
10749_59,10749,59,55.00,6,0
10749_76,10749,76,18.00,10,0
10750_14,10750,14,23.25,5,0.15
10750_45,10750,45,9.50,40,0.15
10750_59,10750,59,55.00,25,0.15
10751_26,10751,26,31.23,12,0.1
10751_30,10751,30,25.89,30,0
10751_50,10751,50,16.25,20,0.1
10751_73,10751,73,15.00,15,0
10752_1,10752,1,18.00,8,0
10752_69,10752,69,36.00,3,0
10753_45,10753,45,9.50,4,0
10753_74,10753,74,10.00,5,0
10754_40,10754,40,18.40,3,0
10755_47,10755,47,9.50,30,0.25
10755_56,10755,56,38.00,30,0.25
10755_57,10755,57,19.50,14,0.25
10755_69,10755,69,36.00,25,0.25
10756_18,10756,18,62.50,21,0.2
10756_36,10756,36,19.00,20,0.2
10756_68,10756,68,12.50,6,0.2
10756_69,10756,69,36.00,20,0.2
10757_34,10757,34,14.00,30,0
10757_59,10757,59,55.00,7,0
10757_62,10757,62,49.30,30,0
10757_64,10757,64,33.25,24,0
10758_26,10758,26,31.23,20,0
10758_52,10758,52,7.00,60,0
10758_70,10758,70,15.00,40,0
10759_32,10759,32,32.00,10,0
10760_25,10760,25,14.00,12,0.25
10760_27,10760,27,43.90,40,0
10760_43,10760,43,46.00,30,0.25
10761_25,10761,25,14.00,35,0.25
10761_75,10761,75,7.75,18,0
10762_39,10762,39,18.00,16,0
10762_47,10762,47,9.50,30,0
10762_51,10762,51,53.00,28,0
10762_56,10762,56,38.00,60,0
10763_21,10763,21,10.00,40,0
10763_22,10763,22,21.00,6,0
10763_24,10763,24,4.50,20,0
10764_3,10764,3,10.00,20,0.1
10764_39,10764,39,18.00,130,0.1
10765_65,10765,65,21.05,80,0.1
10766_2,10766,2,19.00,40,0
10766_7,10766,7,30.00,35,0
10766_68,10766,68,12.50,40,0
10767_42,10767,42,14.00,2,0
10768_22,10768,22,21.00,4,0
10768_31,10768,31,12.50,50,0
10768_60,10768,60,34.00,15,0
10768_71,10768,71,21.50,12,0
10769_41,10769,41,9.65,30,0.05
10769_52,10769,52,7.00,15,0.05
10769_61,10769,61,28.50,20,0
10769_62,10769,62,49.30,15,0
10770_11,10770,11,21.00,15,0.25
10771_71,10771,71,21.50,16,0
10772_29,10772,29,123.79,18,0
10772_59,10772,59,55.00,25,0
10773_17,10773,17,39.00,33,0
10773_31,10773,31,12.50,70,0.2
10773_75,10773,75,7.75,7,0.2
10774_31,10774,31,12.50,2,0.25
10774_66,10774,66,17.00,50,0
10775_10,10775,10,31.00,6,0
10775_67,10775,67,14.00,3,0
10776_31,10776,31,12.50,16,0.05
10776_42,10776,42,14.00,12,0.05
10776_45,10776,45,9.50,27,0.05
10776_51,10776,51,53.00,120,0.05
10777_42,10777,42,14.00,20,0.2
10778_41,10778,41,9.65,10,0
10779_16,10779,16,17.45,20,0
10779_62,10779,62,49.30,20,0
10780_70,10780,70,15.00,35,0
10780_77,10780,77,13.00,15,0
10781_54,10781,54,7.45,3,0.2
10781_56,10781,56,38.00,20,0.2
10781_74,10781,74,10.00,35,0
10782_31,10782,31,12.50,1,0
10783_31,10783,31,12.50,10,0
10783_38,10783,38,263.50,5,0
10784_36,10784,36,19.00,30,0
10784_39,10784,39,18.00,2,0.15
10784_72,10784,72,34.80,30,0.15
10785_10,10785,10,31.00,10,0
10785_75,10785,75,7.75,10,0
10786_8,10786,8,40.00,30,0.2
10786_30,10786,30,25.89,15,0.2
10786_75,10786,75,7.75,42,0.2
10787_2,10787,2,19.00,15,0.05
10787_29,10787,29,123.79,20,0.05
10788_19,10788,19,9.20,50,0.05
10788_75,10788,75,7.75,40,0.05
10789_18,10789,18,62.50,30,0
10789_35,10789,35,18.00,15,0
10789_63,10789,63,43.90,30,0
10789_68,10789,68,12.50,18,0
10790_7,10790,7,30.00,3,0.15
10790_56,10790,56,38.00,20,0.15
10791_29,10791,29,123.79,14,0.05
10791_41,10791,41,9.65,20,0.05
10792_2,10792,2,19.00,10,0
10792_54,10792,54,7.45,3,0
10792_68,10792,68,12.50,15,0
10793_41,10793,41,9.65,14,0
10793_52,10793,52,7.00,8,0
10794_14,10794,14,23.25,15,0.2
10794_54,10794,54,7.45,6,0.2
10795_16,10795,16,17.45,65,0
10795_17,10795,17,39.00,35,0.25
10796_26,10796,26,31.23,21,0.2
10796_44,10796,44,19.45,10,0
10796_64,10796,64,33.25,35,0.2
10796_69,10796,69,36.00,24,0.2
10797_11,10797,11,21.00,20,0
10798_62,10798,62,49.30,2,0
10798_72,10798,72,34.80,10,0
10799_13,10799,13,6.00,20,0.15
10799_24,10799,24,4.50,20,0.15
10799_59,10799,59,55.00,25,0
10800_11,10800,11,21.00,50,0.1
10800_51,10800,51,53.00,10,0.1
10800_54,10800,54,7.45,7,0.1
10801_17,10801,17,39.00,40,0.25
10801_29,10801,29,123.79,20,0.25
10802_30,10802,30,25.89,25,0.25
10802_51,10802,51,53.00,30,0.25
10802_55,10802,55,24.00,60,0.25
10802_62,10802,62,49.30,5,0.25
10803_19,10803,19,9.20,24,0.05
10803_25,10803,25,14.00,15,0.05
10803_59,10803,59,55.00,15,0.05
10804_10,10804,10,31.00,36,0
10804_28,10804,28,45.60,24,0
10804_49,10804,49,20.00,4,0.15
10805_34,10805,34,14.00,10,0
10805_38,10805,38,263.50,10,0
10806_2,10806,2,19.00,20,0.25
10806_65,10806,65,21.05,2,0
10806_74,10806,74,10.00,15,0.25
10807_40,10807,40,18.40,1,0
10808_56,10808,56,38.00,20,0.15
10808_76,10808,76,18.00,50,0.15
10809_52,10809,52,7.00,20,0
10810_13,10810,13,6.00,7,0
10810_25,10810,25,14.00,5,0
10810_70,10810,70,15.00,5,0
10811_19,10811,19,9.20,15,0
10811_23,10811,23,9.00,18,0
10811_40,10811,40,18.40,30,0
10812_31,10812,31,12.50,16,0.1
10812_72,10812,72,34.80,40,0.1
10812_77,10812,77,13.00,20,0
10813_2,10813,2,19.00,12,0.2
10813_46,10813,46,12.00,35,0
10814_41,10814,41,9.65,20,0
10814_43,10814,43,46.00,20,0.15
10814_48,10814,48,12.75,8,0.15
10814_61,10814,61,28.50,30,0.15
10815_33,10815,33,2.50,16,0
10816_38,10816,38,263.50,30,0.05
10816_62,10816,62,49.30,20,0.05
10817_26,10817,26,31.23,40,0.15
10817_38,10817,38,263.50,30,0
10817_40,10817,40,18.40,60,0.15
10817_62,10817,62,49.30,25,0.15
10818_32,10818,32,32.00,20,0
10818_41,10818,41,9.65,20,0
10819_43,10819,43,46.00,7,0
10819_75,10819,75,7.75,20,0
10820_56,10820,56,38.00,30,0
10821_35,10821,35,18.00,20,0
10821_51,10821,51,53.00,6,0
10822_62,10822,62,49.30,3,0
10822_70,10822,70,15.00,6,0
10823_11,10823,11,21.00,20,0.1
10823_57,10823,57,19.50,15,0
10823_59,10823,59,55.00,40,0.1
10823_77,10823,77,13.00,15,0.1
10824_41,10824,41,9.65,12,0
10824_70,10824,70,15.00,9,0
10825_26,10825,26,31.23,12,0
10825_53,10825,53,32.80,20,0
10826_31,10826,31,12.50,35,0
10826_57,10826,57,19.50,15,0
10827_10,10827,10,31.00,15,0
10827_39,10827,39,18.00,21,0
10828_20,10828,20,81.00,5,0
10828_38,10828,38,263.50,2,0
10829_2,10829,2,19.00,10,0
10829_8,10829,8,40.00,20,0
10829_13,10829,13,6.00,10,0
10829_60,10829,60,34.00,21,0
10830_6,10830,6,25.00,6,0
10830_39,10830,39,18.00,28,0
10830_60,10830,60,34.00,30,0
10830_68,10830,68,12.50,24,0
10831_19,10831,19,9.20,2,0
10831_35,10831,35,18.00,8,0
10831_38,10831,38,263.50,8,0
10831_43,10831,43,46.00,9,0
10832_13,10832,13,6.00,3,0.2
10832_25,10832,25,14.00,10,0.2
10832_44,10832,44,19.45,16,0.2
10832_64,10832,64,33.25,3,0
10833_7,10833,7,30.00,20,0.1
10833_31,10833,31,12.50,9,0.1
10833_53,10833,53,32.80,9,0.1
10834_29,10834,29,123.79,8,0.05
10834_30,10834,30,25.89,20,0.05
10835_59,10835,59,55.00,15,0
10835_77,10835,77,13.00,2,0.2
10836_22,10836,22,21.00,52,0
10836_35,10836,35,18.00,6,0
10836_57,10836,57,19.50,24,0
10836_60,10836,60,34.00,60,0
10836_64,10836,64,33.25,30,0
10837_13,10837,13,6.00,6,0
10837_40,10837,40,18.40,25,0
10837_47,10837,47,9.50,40,0.25
10837_76,10837,76,18.00,21,0.25
10838_1,10838,1,18.00,4,0.25
10838_18,10838,18,62.50,25,0.25
10838_36,10838,36,19.00,50,0.25
10839_58,10839,58,13.25,30,0.1
10839_72,10839,72,34.80,15,0.1
10840_25,10840,25,14.00,6,0.2
10840_39,10840,39,18.00,10,0.2
10841_10,10841,10,31.00,16,0
10841_56,10841,56,38.00,30,0
10841_59,10841,59,55.00,50,0
10841_77,10841,77,13.00,15,0
10842_11,10842,11,21.00,15,0
10842_43,10842,43,46.00,5,0
10842_68,10842,68,12.50,20,0
10842_70,10842,70,15.00,12,0
10843_51,10843,51,53.00,4,0.25
10844_22,10844,22,21.00,35,0
10845_23,10845,23,9.00,70,0.1
10845_35,10845,35,18.00,25,0.1
10845_42,10845,42,14.00,42,0.1
10845_58,10845,58,13.25,60,0.1
10845_64,10845,64,33.25,48,0
10846_4,10846,4,22.00,21,0
10846_70,10846,70,15.00,30,0
10846_74,10846,74,10.00,20,0
10847_1,10847,1,18.00,80,0.2
10847_19,10847,19,9.20,12,0.2
10847_37,10847,37,26.00,60,0.2
10847_45,10847,45,9.50,36,0.2
10847_60,10847,60,34.00,45,0.2
10847_71,10847,71,21.50,55,0.2
10848_5,10848,5,21.35,30,0
10848_9,10848,9,97.00,3,0
10849_3,10849,3,10.00,49,0
10849_26,10849,26,31.23,18,0.15
10850_25,10850,25,14.00,20,0.15
10850_33,10850,33,2.50,4,0.15
10850_70,10850,70,15.00,30,0.15
10851_2,10851,2,19.00,5,0.05
10851_25,10851,25,14.00,10,0.05
10851_57,10851,57,19.50,10,0.05
10851_59,10851,59,55.00,42,0.05
10852_2,10852,2,19.00,15,0
10852_17,10852,17,39.00,6,0
10852_62,10852,62,49.30,50,0
10853_18,10853,18,62.50,10,0
10854_10,10854,10,31.00,100,0.15
10854_13,10854,13,6.00,65,0.15
10855_16,10855,16,17.45,50,0
10855_31,10855,31,12.50,14,0
10855_56,10855,56,38.00,24,0
10855_65,10855,65,21.05,15,0.15
10856_2,10856,2,19.00,20,0
10856_42,10856,42,14.00,20,0
10857_3,10857,3,10.00,30,0
10857_26,10857,26,31.23,35,0.25
10857_29,10857,29,123.79,10,0.25
10858_7,10858,7,30.00,5,0
10858_27,10858,27,43.90,10,0
10858_70,10858,70,15.00,4,0
10859_24,10859,24,4.50,40,0.25
10859_54,10859,54,7.45,35,0.25
10859_64,10859,64,33.25,30,0.25
10860_51,10860,51,53.00,3,0
10860_76,10860,76,18.00,20,0
10861_17,10861,17,39.00,42,0
10861_18,10861,18,62.50,20,0
10861_21,10861,21,10.00,40,0
